"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"ENTREV";"TAMUNI";"TIPO_TEL";"SEXO";"EDAD";"P0";"P1";"ECOPER";"ECOESP";"PESPANNA1";"PESPANNA2";"PESPANNA3";"PPERSONAL1";"PPERSONAL2";"PPERSONAL3";"PREFPTE";"INTENCIONG";"INTENCIONGALTER";"SIMPATIA";"PROBVOTO";"ESCIDEOL";"LIDERESCONOCE_1";"LIDERESCONOCE_2";"LIDERESCONOCE_3";"LIDERESCONOCE_4";"VALORALIDERES_1";"VALORALIDERES_2";"VALORALIDERES_3";"VALORALIDERES_4";"CONFIANZAPTE";"CONFIANZAOPOSIC";"CONOMINIS_1";"CONOMINIS_2";"CONOMINIS_3";"CONOMINIS_4";"CONOMINIS_5";"CONOMINIS_6";"CONOMINIS_7";"CONOMINIS_8";"CONOMINIS_9";"CONOMINIS_10";"CONOMINIS_11";"CONOMINIS_12";"CONOMINIS_13";"CONOMINIS_14";"CONOMINIS_15";"CONOMINIS_16";"CONOMINIS_17";"CONOMINIS_18";"CONOMINIS_19";"CONOMINIS_20";"CONOMINIS_21";"CONOMINIS_22";"VALMINIS_1";"VALMINIS_2";"VALMINIS_3";"VALMINIS_4";"VALMINIS_5";"VALMINIS_6";"VALMINIS_7";"VALMINIS_8";"VALMINIS_9";"VALMINIS_10";"VALMINIS_11";"VALMINIS_12";"VALMINIS_13";"VALMINIS_14";"VALMINIS_15";"VALMINIS_16";"VALMINIS_17";"VALMINIS_18";"VALMINIS_19";"VALMINIS_20";"VALMINIS_21";"VALMINIS_22";"PARTICIPACIONG";"RECUVOTOG";"CERCANIA";"ESCUELA";"NIVELESTENTREV";"RELIGION";"PRACTICARELIG6";"ECIVIL";"SITLAB";"RELALAB";"CNO11";"INGRESHOG";"CLASESOCIAL";"SINCERIDAD";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_17";"IA_C2B_16";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"INTENCIONGR";"INTENCIONGALTERR";"VOTOSIMG";"RECUVOTOGR";"RECUERDO";"ESTUDIOS";"CNO11R";"CLASESUB";"PESO";"PESOCCAA"
3413;39109;1889;16;48;0;3;0;4;2;2;20;1;3;1;4;51;65;8;65;97;99;97;2;8996;0;10;6;1;1;1;1;1;4;1;1;4;3;7;7;1;7;1;1;1;1;1;7;7;7;7;1;7;7;7;7;1;7;7;7;0;0;1;0;4;1;4;4;2;0;0;0;0;1;0;0;0;0;4;0;0;0;3;0;2;3;6;2;2;2;6;0;0;1;2;2;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;18;0;0;0;0;17;0;"";"";3;7;23;1;12;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;8996;1601;0;9995;4;13;1;1,12822;0,78277
3413;41358;1988;16;48;0;3;0;4;2;1;44;1;4;2;5;8;16;51;1;35;99;2;9998;0;1;10;3;1;1;1;1;2;6;2;2;4;2;1;1;1;1;1;1;1;1;1;1;1;7;1;1;7;7;7;1;1;1;1;1;6;4;1;3;2;2;4;1;1;4;1;0;3;1;0;0;0;4;4;1;1;4;2;0;1;3;10;4;0;1;1;1;1;1;2;2;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;10;0;0;0;0;11;0;"";"";3;7;23;1;14;2;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;9998;0;1;0;9997;6;1;1;0,92767;0,71335
3413;52479;2469;16;48;0;3;0;4;2;2;61;1;1;2;4;24;1;6;20;6;18;8;2;9993;0;10;8;1;1;1;1;1;8;1;1;4;1;7;7;1;1;1;1;7;1;1;7;1;1;7;1;1;7;1;1;1;7;7;7;0;0;1;5;5;1;0;1;1;0;5;1;0;1;1;0;5;1;7;0;0;0;1;2;2;3;7;2;1;1;7;0;0;1;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;4;0;"";"";3;7;23;1;12;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;9993;2;2;2;5;14;2;0,94909;0,82059
3413;53637;2532;16;48;0;3;0;4;2;1;46;1;3;2;4;9;99;99;99;99;99;4;1602;21;0;7;1;1;1;1;1;5;1;6;1;3;4;7;7;1;7;1;1;1;1;1;7;1;7;7;1;1;1;7;1;1;1;1;7;0;0;5;0;5;6;3;8;3;0;5;0;0;8;5;5;0;5;4;5;5;0;1;1602;1602;3;6;6;0;1;2;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;"";"";3;7;23;1;11;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1602;21;1;1602;1602;4;12;2;0,90569;0,78791
3413;54791;2584;16;48;0;3;0;4;2;1;63;1;2;1;2;50;52;3;50;75;99;96;1601;1602;0;10;4;1;1;1;1;4;5;3;2;3;3;7;7;1;1;1;1;1;1;1;7;1;1;7;1;1;7;1;1;1;7;7;7;0;0;1;2;3;3;3;1;2;0;2;2;0;1;2;0;2;2;4;0;0;0;1;1601;1601;3;11;1;3;1;1;1;4;1;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0;16;0;0;0;0;22;1;"";"";3;7;23;1;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1601;1602;2;1601;1601;6;4;2;0,92348;0,76476
3413;55402;2606;16;48;0;3;0;4;1;1;78;1;2;3;5;26;8;98;12;8;98;97;9999;0;9999;10;99;1;1;1;1;99;99;99;99;8;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9999;9999;3;7;2;2;1;2;0;0;3;3;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;18;0;0;0;0;14;1;"";"";3;7;23;1;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9999;0;1602;9999;9999;5;12;2;1,24123;0,73372
3413;96437;3571;16;48;0;3;0;4;2;1;42;1;4;2;2;13;12;11;9;7;29;1;21;1;0;10;3;1;1;1;1;7;5;8;2;3;4;7;7;1;1;1;1;1;1;1;7;1;1;7;1;1;7;7;1;1;7;7;1;0;0;7;98;7;7;6;7;5;0;5;5;0;4;7;0;0;7;6;0;0;98;1;4;21;3;11;4;0;1;1;1;2;3;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;10;0;"";"";5;7;23;3;26;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;1;1601;4;4;6;2;2;0,92767;0,71335
3413;7102;298;16;48;0;3;0;2;2;1;60;1;2;3;3;21;22;6;12;6;46;96;8;21;0;5;2;1;1;1;1;2;1;1;1;3;4;1;1;1;1;1;1;1;1;1;7;1;1;7;1;1;7;1;1;1;1;1;1;5;3;10;4;2;2;4;5;1;0;2;3;0;10;5;0;3;2;1;4;4;7;1;4;8;3;7;4;0;1;1;1;8;3;12;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;0;0;1;0;7;0;"";"";30;6;23;5;22;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;21;9999;4;4;5;8;5;1,13849;1,40032
3413;6493;263;16;48;0;3;0;3;1;1;61;1;3;2;2;20;98;99;97;99;99;1;9999;0;1601;8;4;1;1;1;1;7;3;7;1;2;3;7;7;1;1;1;1;1;1;1;7;1;7;1;1;7;7;1;1;1;1;7;1;0;0;98;98;98;98;98;98;98;0;98;0;98;98;0;0;98;98;98;98;0;98;1;9999;1601;3;6;4;0;1;1;5;5;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"";"";30;6;23;5;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9999;0;21;9999;9999;4;5;2;0,9724;0,94434
3413;31059;1504;16;48;0;3;0;3;2;1;42;1;2;2;2;8;52;42;8;75;98;97;1602;9998;0;10;4;1;1;1;1;3;1;2;1;4;4;7;7;1;1;1;1;1;1;1;7;1;7;1;1;1;7;1;1;1;1;7;7;0;0;2;2;2;3;2;2;1;0;2;0;2;2;2;0;2;2;1;2;0;0;1;1602;1602;3;13;6;0;2;1;1;5;4;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;6;0;"";"";3;7;23;1;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1602;9998;21;1602;1602;6;5;2;0,97681;0,88087
3413;32023;1557;16;48;0;3;0;3;2;2;50;1;4;2;2;8;38;1;38;8;22;1;1;9999;0;10;5;1;1;1;1;7;1;4;1;2;4;1;1;1;1;1;1;1;1;1;7;1;1;1;1;1;7;1;1;1;1;1;1;5;5;1;6;7;6;6;4;8;0;8;7;6;1;7;0;6;7;8;7;7;6;1;1;1;3;9;2;3;1;1;1;2;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;5;0;"";"";3;7;23;1;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;9999;1601;1;1;6;2;3;0,98539;0,94643
3413;34956;1702;16;48;0;3;0;3;2;1;48;1;4;2;2;1;8;7;98;99;99;4;21;1;0;10;1;1;1;1;1;7;4;9;4;2;3;7;7;1;1;7;1;7;1;1;7;1;7;7;1;1;7;7;7;1;7;7;7;0;0;3;7;0;9;0;6;5;0;6;0;0;4;5;0;0;0;6;0;0;0;1;4;21;3;12;6;0;1;1;1;2;3;2;2;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;12;0;0;1;0;16;0;"";"";3;7;23;1;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;1;1602;4;4;6;2;1;0,95366;0,97293
3413;46923;2238;16;48;0;3;0;3;1;2;42;1;2;1;3;8;13;58;6;8;51;4;21;8;0;9;2;1;1;1;1;4;1;7;1;2;4;7;7;1;1;1;1;7;1;1;7;1;7;7;1;7;7;7;1;1;7;7;7;0;0;8;7;8;7;0;9;5;0;6;0;0;9;0;0;0;9;6;0;0;0;2;0;8;3;13;6;0;2;1;1;2;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";3;7;23;1;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;21;1;0;9997;6;2;3;1,06552;0,88483
3413;51852;2448;16;48;0;3;0;3;2;1;21;2;4;2;4;51;25;97;15;80;97;98;9997;0;1;0;5;1;1;1;1;7;5;3;3;2;2;7;7;7;7;7;1;7;7;1;7;7;7;7;1;1;7;7;7;7;7;1;7;0;0;0;0;0;5;0;0;5;0;0;0;0;5;5;0;0;0;0;0;5;0;1;1;1;3;6;4;0;2;1;1;5;3;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;23;0;"";"";3;7;23;1;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9997;0;21;1;1;4;5;2;1,16935;1,88709
3413;57617;2688;16;48;0;3;0;3;2;2;41;1;3;2;5;8;16;25;9;16;35;3;2;3;0;10;7;1;1;1;1;1;1;6;2;4;4;1;7;1;1;1;1;1;1;1;7;1;1;7;1;1;1;7;1;1;7;7;1;2;0;1;1;10;10;98;1;1;0;6;98;0;1;1;98;0;1;10;0;0;98;1;5;5;3;9;1;4;1;1;3;3;1;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;1;0;0;18;0;"";"";4;7;23;2;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;2;3;21;5;5;6;3;2;1,06552;0,88483
3413;31035;1501;16;48;0;3;0;3;1;2;61;1;2;3;5;1;21;99;12;78;9;97;9997;0;9997;0;1;1;1;1;1;6;4;2;1;3;3;7;7;1;1;1;1;1;1;1;7;1;7;7;1;7;7;7;7;1;7;7;7;0;0;2;2;6;5;3;3;5;0;5;0;0;6;0;0;0;0;6;0;0;0;2;0;1601;3;4;2;4;1;1;1;5;3;12;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;2;1;"";"";3;7;23;1;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9997;0;1;0;9997;3;5;5;0,99936;1,01329
3413;53586;2529;16;48;0;3;0;3;2;2;65;1;1;4;4;50;96;22;8;22;58;96;1602;1601;0;10;1;1;1;1;1;5;1;6;1;3;4;7;7;1;1;1;1;1;1;1;7;1;7;7;1;1;7;1;1;1;1;7;7;0;0;7;4;5;7;4;9;2;0;3;0;0;8;4;0;3;4;5;3;0;0;1;1602;1602;3;6;6;0;2;1;1;9;6;12;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;10;0;"";"";4;7;23;2;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1602;1601;2;1602;1602;4;9;5;1,09176;1,05841
3413;61181;2828;16;48;0;3;0;3;2;2;49;1;2;2;4;21;51;99;51;1;54;97;1;9998;0;10;3;1;1;1;1;4;4;4;1;3;3;7;7;1;1;1;1;1;1;1;7;1;1;1;1;1;7;7;1;1;7;7;7;0;0;3;1;98;4;98;98;5;0;5;98;98;1;5;0;0;98;5;0;0;0;1;9998;1;3;13;6;0;1;1;1;1;1;3;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;1;0;18;0;0;0;0;14;0;"";"";3;7;23;1;17;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;9998;9997;9998;9998;6;1;2;0,98539;0,94643
3413;138453;3957;16;48;0;3;0;2;2;1;63;1;2;2;2;52;56;18;97;99;99;1;9998;0;9997;5;4;1;1;1;1;8;4;6;1;3;4;1;1;1;1;1;1;1;1;1;7;1;1;7;1;1;7;1;1;1;1;1;7;6;5;4;7;6;6;4;4;3;0;4;5;0;4;6;0;5;6;4;5;5;0;1;1602;1602;3;11;5;0;1;1;1;1;1;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;5;0;"";"";5;7;23;3;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9998;0;1602;1602;1602;6;1;2;1,13849;1,40032
3413;30923;1493;16;48;0;3;0;2;2;2;78;1;2;2;2;98;99;99;97;99;99;99;1601;9999;0;10;99;1;1;1;1;5;3;3;1;3;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1601;9997;3;5;1;5;3;2;0;0;5;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";3;7;23;1;11;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1601;9999;1;1601;1601;5;12;6;2,07486;1,81133
3413;93840;3535;16;48;0;3;0;2;2;1;76;1;2;5;4;51;13;97;16;29;35;1;1601;1;0;10;4;1;1;1;1;8;4;6;3;2;3;1;7;1;1;1;1;1;1;1;1;1;7;7;1;7;7;7;1;1;1;1;7;6;0;7;7;8;8;8;8;6;7;7;0;0;8;0;0;0;8;8;7;7;0;1;1;1601;2;0;1;5;1;2;0;0;1;5;2;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;1;0;45;0;0;2;0;37;3;"";"";4;7;23;2;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1601;1;9997;1;1;1;12;4;1,53021;1,34349
3413;13606;564;16;48;0;3;0;3;2;1;51;1;1;2;5;11;13;99;26;51;76;3;3;2;0;7;7;1;1;1;1;1;7;5;9;4;2;7;7;7;7;1;1;7;1;1;7;1;1;1;1;7;7;1;1;1;1;7;7;0;0;0;0;3;3;0;3;1;0;1;1;3;5;0;0;3;3;4;3;0;0;1;2;3;3;7;1;5;5;4;0;0;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";30;6;23;5;29;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;3;2;1601;2;2;5;16;2;0,95366;0,97293
3413;16700;684;16;48;0;3;0;3;2;2;47;1;2;2;4;15;8;13;3;8;9;97;9999;0;9998;10;5;1;1;1;1;1;3;3;1;4;3;1;1;1;1;1;1;1;1;1;7;1;7;7;1;1;7;1;1;1;1;7;7;2;2;1;1;5;4;2;3;1;0;3;0;0;1;2;0;2;3;5;4;0;0;1;9999;9997;3;9;5;0;1;1;1;4;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;"";"";1;7;23;6;13;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;9999;0;1601;9999;9999;6;4;2;0,98539;0,94643
3413;32438;1580;16;48;0;3;0;3;1;2;60;1;2;2;2;51;27;8;51;8;19;4;21;1;0;10;3;1;1;1;1;6;3;8;1;2;4;1;7;1;1;1;1;1;1;1;7;1;7;7;1;1;7;7;1;1;7;1;7;6;0;5;7;5;7;7;7;5;0;7;0;0;5;6;0;0;6;5;0;5;0;1;4;21;3;5;2;2;1;7;0;0;5;3;1;0;0;0;0;0;0;27;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;2;0;60;0;1;0;0;51;1;"";"";3;7;23;1;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;1;3;4;4;5;14;2;0,99936;1,01329
3413;57864;2702;16;48;0;3;0;3;1;2;65;1;2;1;2;21;46;99;25;58;99;4;9998;0;9998;8;2;1;1;1;1;7;5;8;2;3;3;7;7;1;7;1;1;1;1;1;7;1;7;1;1;7;1;7;7;1;7;7;7;0;0;5;0;8;9;4;8;6;0;6;0;5;6;0;5;0;0;6;0;0;0;1;4;9997;3;9;5;0;1;2;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;9;1;"";"";3;7;23;1;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9998;0;9998;4;4;6;12;2;1,09176;1,05841
3413;77294;3241;16;48;0;3;0;3;2;1;69;1;2;2;2;7;27;52;78;23;97;1;1;9993;0;10;2;1;1;1;1;10;1;6;1;1;3;1;1;1;1;1;1;1;1;1;7;1;1;7;1;1;7;1;1;1;1;1;1;8;8;5;9;9;9;8;6;7;0;7;7;0;5;9;0;8;9;9;9;8;8;1;1;1;3;11;5;0;1;2;0;0;1;3;1;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;46;0;0;0;0;35;2;"";"";4;7;23;2;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;9993;21;1;1;6;12;2;0,97368;0,77607
3413;53317;2517;16;48;0;3;0;3;1;1;24;1;2;2;2;80;16;1;6;80;5;1;9998;0;1;10;5;1;1;1;1;6;7;5;3;3;2;7;7;1;7;1;1;1;1;1;7;1;7;7;1;7;7;7;1;1;7;7;7;0;0;2;0;6;5;3;4;4;0;6;0;0;1;0;0;0;5;7;0;0;0;1;4;5;3;13;6;0;2;1;1;2;2;3;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;32;1;0;0;0;24;1;"";"";3;7;23;1;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9998;0;9998;4;4;6;2;2;1,16935;1,88709
3413;16564;675;16;48;0;3;0;3;2;2;19;1;4;4;4;99;99;99;8;1;3;98;9997;0;9997;0;5;1;1;1;1;5;5;5;3;3;3;7;7;7;7;7;7;7;7;7;7;7;7;7;1;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;9997;3;5;6;0;2;5;0;0;4;5;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;14;1;0;0;0;8;0;"";"";1;7;23;6;13;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;9997;0;1;0;9995;5;16;4;1,18799;0,96659
3413;19494;857;16;48;0;3;0;3;1;2;24;1;4;4;2;9;7;8;9;7;1;4;21;1602;0;10;1;1;1;1;1;4;1;4;1;2;4;7;7;1;1;1;1;1;1;1;7;1;7;1;1;1;7;7;7;1;7;7;1;0;0;3;3;4;4;3;2;1;0;4;0;3;2;3;0;0;0;3;0;0;3;1;4;21;3;15;4;0;2;4;0;0;6;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";1;7;23;6;13;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;21;1602;1;4;4;6;16;4;1,18799;0,96659
3413;27296;1318;16;48;0;3;0;3;2;2;57;1;2;3;4;1;8;16;8;1;6;4;1;21;0;10;4;1;1;1;1;5;1;5;1;2;3;1;1;1;1;1;1;1;1;1;7;1;1;1;1;7;1;1;1;1;1;7;7;5;5;5;4;5;6;5;5;5;0;5;5;4;5;0;4;4;5;5;4;0;0;1;1;1;3;5;5;0;1;4;0;0;9;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;1;0;0;0;8;0;"";"";3;7;23;1;16;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;21;9997;1;1;5;16;2;0,99936;1,01329
3413;29768;1438;16;48;0;3;0;3;1;2;65;1;2;2;3;9;51;8;20;12;98;1;9998;0;21;10;1;1;1;1;1;8;3;9;1;2;4;7;1;1;1;1;1;7;1;1;7;1;7;7;1;1;7;7;1;1;7;7;7;0;6;8;5;8;8;0;8;8;0;7;0;0;5;8;0;0;5;7;0;0;0;1;4;21;3;9;2;1;1;2;0;0;2;3;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;15;0;0;1;0;13;0;"";"";3;7;23;1;15;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;9998;0;21;4;4;6;12;2;1,09176;1,05841
